"","logFC","logCPM","F","PValue","FDR"
"NAGK",0.553868223201491,6.49069797548053,9.57898790861453,0.00314587881306026,0.108001572217356
"FCGR1B",1.10527670925098,4.59308929602678,9.56121224471305,0.00317952990858592,0.108001572217356
"ZNF486",-1.03718191958918,4.79379168309941,9.56009041297788,0.00318117037538363,0.108001572217356
"OSMR",-0.894248872020761,6.56197708506491,9.55883398926231,0.00318300871376775,0.108001572217356
"LYVE1",-1.30633875060916,4.06924416982169,9.55456487381007,0.00318926342487717,0.108001572217356
"SASH3",1.03592650265043,2.97062034854232,9.52615839246076,0.00323121233980924,0.109042196981271
"LGR4",-0.708364341861486,5.11986612258363,9.49454630403691,0.00327225981591672,0.109443729137005
"EPN2",-0.600551809185026,3.77694683313561,9.49268370675684,0.00327341862542633,0.109443729137005
"METAP1D",-0.672017246662213,3.35702773921431,9.49038223249966,0.00327689321729278,0.109443729137005
"HLA-DRA",1.08743703974996,8.89536434112219,9.46907387726611,0.00331727496634835,0.110366387365075
"ZNF652",-0.468291708763279,5.20228434684959,9.45732513703082,0.00332723032184042,0.110366387365075
"JAM2",-0.87308215979209,3.46202675355021,9.45098175829485,0.0033444215717252,0.110559296787745
"EGFR",-1.26487882055122,5.36532561834028,9.4176443893376,0.00339687641797845,0.111890719454951
"FKTN",-0.358801717138113,5.27676460917036,9.4055421941736,0.0034077222922796,0.111890719454951
"ZNF577",-0.693654144445087,3.89034666362438,9.39130861110701,0.00343020395563134,0.112249670857848
"PTPRB",-0.984600935744019,6.5567112878203,9.38493690463423,0.00344854312775943,0.112471109592932
"KRT10",-2.37955421186242,8.90722989462978,9.35172341234933,0.00350185555083012,0.113827873239191
"MCOLN2",0.808011452095265,3.85576516034879,9.33823601430691,0.00351818058393967,0.113977323651032
"RCN2",-0.540327570824063,5.31646210192778,9.32072537061345,0.00354401581854579,0.114261113235002
"HMGA2",-1.83553704321363,5.84478658002043,9.31938487274797,0.00355459688747985,0.114261113235002
"SLFN5",0.69643738694521,6.51185550700967,9.31122440107819,0.00356220982716388,0.114261113235002
"PTPN9",-0.388815742524988,5.69585213654201,9.2963280826583,0.00358427289064926,0.114319473741962
"SAV1",-0.453824510829071,5.0044755782732,9.29435218813214,0.00358755422279025,0.114319473741962
"PTPN11",-0.323504734395316,8.67106365642227,9.26693310773716,0.00363341609841178,0.114816607383838
"TTLL11",-0.497433962900434,2.64349745821079,9.2654693498519,0.00363588168857552,0.114816607383838
"PPME1",-0.341600142637736,4.98963120481448,9.25433028604059,0.00365470234469659,0.114816607383838
"HERC5",0.875086561720492,4.61260939967574,9.25743715861367,0.00365797491024353,0.114816607383838
"POLR1B",-0.541055800842116,5.56802323731424,9.24889217629492,0.00366392781384072,0.114816607383838
"FCGR3A",1.07568424610483,6.9073078651457,9.24797777062619,0.00367403692729432,0.114816607383838
"ARHGEF5",-1.39240065339742,7.66993951271176,9.22880847846638,0.00370681427116059,0.115109120220143
"MTAP",-0.933863221569539,4.81132161404688,9.22865115927458,0.00370708453842008,0.115109120220143
"SLC27A3",1.09688353125143,4.68628684555605,9.15433370956312,0.00383710618107245,0.118410458686809
"ACAA2",-0.459377286833606,4.52136571107705,9.13930198134961,0.00385515696487695,0.118410458686809
"USP18",0.98633263368971,4.35916299763834,9.13427990471313,0.00387300704878902,0.118410458686809
"RNU5E-1",-1.02884081994494,2.34761724941242,9.13398486238854,0.00387353787208012,0.118410458686809
"MLLT3",-0.759675831173034,4.1846687820257,9.12990043917505,0.00387432100652384,0.118410458686809
"THRB",-1.06444741584953,3.48383546556724,9.1040874665279,0.00392772648593955,0.119004747614658
"ACAP1",1.0661981942562,3.64739774714922,9.10369539181356,0.0039284423919187,0.119004747614658
"NFKB2",0.655443723616726,4.70270209755178,9.09768644961563,0.0039304994324833,0.119004747614658
"TCAF1",-0.518926354837993,7.18438164943019,9.06908236094363,0.00398318265214224,0.120225317379411
"FCGBP",-1.36014170466451,7.51883238086282,9.05629097884911,0.00401602029477375,0.120841180324787
"HCST",0.941144607462032,1.77635492113,9.01944780179093,0.00407637076458168,0.122278541546202
"MAN2B1",0.388651869762585,7.51768124207372,8.99204351408461,0.00412880228985436,0.123356280848538
"MYO7A",1.00343000583868,5.0365618850952,8.98680635102735,0.00414812232032789,0.123356280848538
"PPP3CC",0.4338333085119,5.74250143275499,8.97704459752333,0.00415779918359183,0.123356280848538
"TAGAP",1.02514452007159,3.81304427183285,8.97825755701149,0.00416468821271075,0.123356280848538
"OR2A7",-1.43205742786071,6.61574154113036,8.96799833690939,0.0041846605532528,0.123356280848538
"HLA-DMA",0.960661552712788,6.50554691885828,8.96605619565706,0.00418845279144125,0.123356280848538
"UNC13D",0.831072494477991,5.01685522217916,8.92245261374323,0.00427455270352964,0.125293619662961
"ARHGEF35",-1.4664851421528,7.13060723784142,8.91952961230327,0.00428039072317036,0.125293619662961
"PTPRG",-0.756290466081713,7.16449432685738,8.91327640871108,0.00429290825679247,0.125293619662961
"MAP4K5",-0.445102208069248,7.54995925860121,8.89779258258117,0.0043146135818517,0.12555008802999
"DCUN1D5",-0.621941815040495,5.01859681581521,8.88838226548439,0.00433364288282915,0.125588115613069
"RAC2",1.07322787343454,5.13155417787261,8.88905245766767,0.00434176426031394,0.125588115613069
"C15orf41",-0.489860645506092,3.0067474236147,8.87301607782753,0.00436490614076307,0.125807615215975
"CD3G",1.31706441907551,3.81823862977031,8.87009155409105,0.00438041380335523,0.125807615215975
"EMP3",0.665583768381414,6.36492488863956,8.85443502394522,0.00440505263441694,0.125807615215975
"SEC24A",0.36924263029167,6.63588893010864,8.84332536266203,0.00442598783152158,0.125807615215975
"TMEM45A",-1.19675328626777,6.07684539339772,8.84764145280161,0.0044266445374929,0.125807615215975
"CD6",1.34548609787869,3.27458093579803,8.84147782062838,0.00443942678045189,0.125807615215975
"RAB3D",-0.65302260816719,3.53910896118518,8.83344177629172,0.0044465200860867,0.125807615215975
"STXBP2",0.772480457316313,5.93079221783606,8.8349970197617,0.00445290869783882,0.125807615215975
"UBN2",-0.429531050599187,6.83914957639634,8.8190022375243,0.0044766973708455,0.126113106513761
"COX7A1",-0.67834789764893,1.88823689879135,8.80932782153805,0.00449703656635343,0.126319937538696
"CEP290",-0.440754797006683,6.13694320354871,8.80219606678612,0.00451209243205132,0.126377597542094
"GPAT4",0.433927413828237,6.4010103496052,8.74383622328361,0.00463730832183495,0.12951149304573
"NAPSB",0.915169861091192,2.78520613450432,8.67167963297072,0.00480504984160495,0.133811688855468
"FGD2",0.856601585282017,3.32138029703941,8.66413157859864,0.00482253615621914,0.133914939720839
"GOLIM4",-0.579683153058017,7.17760032653543,8.64872233295871,0.0048492869984129,0.134274132015883
"NAA16",-0.472118837854095,4.92230799391737,8.63655763279115,0.00487712550186815,0.134661314638229
"NUP210",0.865742147532231,5.76872960662236,8.62213404393631,0.00492057456560703,0.135476102558455
"AHCYL2",-1.30499108125879,6.90137463956117,8.60017525183235,0.00497168079481896,0.136108311282733
"SNX1",-0.483939974007455,7.09173564905807,8.59547557279465,0.00497239131224671,0.136108311282733
"IL32",0.930293620446794,5.19814047429819,8.59425716593181,0.0049855498319429,0.136108311282733
"MAPKAPK2",0.332399972212911,6.79511838796781,8.57526970093952,0.00501996432499062,0.136479851988161
"BCR",-0.578099641969133,5.87045281469826,8.5721954696949,0.00502724426502333,0.136479851988161
"AKR1A1",0.399979508880336,5.38108844852681,8.56584673536367,0.0050423136246564,0.136507649353859
"FADS2",-1.52977154451996,7.02287060293544,8.56070153515113,0.00506496219045941,0.136739909802986
"HLA-DQA1",1.10952121925384,8.07312907536064,8.54976700989006,0.00509112676269335,0.137065542954617
"DAB2IP",-0.606533090028872,5.25762138868026,8.53854271806723,0.00510766698657438,0.137130981885405
"ZNF420",-0.82816375813378,4.19651304785651,8.53631510241802,0.00512351056563994,0.137177408229903
"ZNF737",-0.940196116995758,6.24520335388257,8.51296444051527,0.00518024093632083,0.137808413922004
"BRD9",-0.73469906135747,6.09074803927486,8.51094878811911,0.00518516890059641,0.137808413922004
"REC8",0.581661051576662,3.2844633330706,8.4976556594766,0.0052072059860126,0.137808413922004
"NCF1C",1.22399393544872,4.52059534009128,8.49057830135683,0.00523524983718004,0.137808413922004
"TMTC4",-0.515176623397993,3.9077781007909,8.48575352326278,0.00523656414745661,0.137808413922004
"PIK3CG",0.856187543836403,4.56715746062388,8.48871336731379,0.005239860190731,0.137808413922004
"FBXW2",-0.285352570408876,5.40437131419918,8.48180859058163,0.00524633328029029,0.137808413922004
"PRDM5",-0.670305114010299,4.51811803520308,8.4673145849115,0.00528302293092243,0.138398112845378
"LIFR",-1.53125952183228,6.58477927115831,8.44911685124825,0.0053387645552497,0.139482399764709
"IPPK",-0.407762884274449,4.19951038179743,8.4338678056402,0.0053665995857017,0.139833730223686
"SNRPB2",-0.690362344646035,5.36938305740619,8.42980388154056,0.00538195932827291,0.139858991207178
"KDM5B",-0.555120783647783,7.09415157450645,8.41801089429745,0.00540701557984766,0.140135425121438
"GNAS",-0.566654603178671,10.5764110446731,8.38460226477962,0.0054932209503083,0.141990995787357
"NR1H3",0.766846104594014,4.07755629410888,8.36432043186895,0.00555177946139437,0.142912967938507
"LRRC1",-0.805431056207567,4.21659453641958,8.36392169433252,0.00555829837233827,0.142912967938507
"AACS",-0.60672621613334,4.31399728122816,8.32437391164764,0.0056523108515091,0.144855727058422
"THBS2",-1.49438129636831,8.21226364534203,8.32218158697999,0.0056693107742348,0.144855727058422
"ITGB5",-0.678371689741744,6.62627492876029,8.31783028212255,0.0056785710473566,0.144855727058422
"LYZ",1.21882728970143,8.00365284099523,8.31083841047259,0.00569988149733814,0.145018712755574
"PERP",-1.21631409379156,4.89559417624683,8.30058664325753,0.00572766036073295,0.145344989676145
"ZNF286A",-0.585470939879868,5.11964956364271,8.28482824681842,0.0057594048545476,0.145769936930594
"APOBEC3F",0.67556741193621,3.86304002619294,8.26630459476045,0.00581030276861948,0.14667618859276
"DOCK10",0.530431063305338,8.23964156842698,8.2589635864783,0.00583060488224512,0.146807380441814
"TRIM22",0.835089015998531,6.42939121791312,8.22654161607336,0.00593258661981844,0.14898917146774
"CAMSAP1",-0.339083532946455,5.3431425069687,8.20618266711579,0.00597879518847238,0.149762655764853
"ZNF280D",-0.453924443909186,6.66901241408964,8.16116559219009,0.00610832622949514,0.152613939908646
"PARP10",0.710238807826858,4.08583913846005,8.13673869598145,0.00618125418330412,0.153773514702043
"TEK",-0.960566895708569,5.27640489723649,8.13530495082341,0.00619578189359201,0.153773514702043
"TCF12",-0.597445659078495,7.94313465006558,8.12916441463924,0.00620220370029848,0.153773514702043
"SIRPB1",1.02461840202728,3.75491085704825,8.12325524306376,0.00623145262304545,0.153962719628725
"PRDX2",-0.930630820601012,3.63153650982425,8.11986835005553,0.00624151780365447,0.153962719628725
"KRT17",-2.94400692244296,6.85793860255587,8.10695043935448,0.00628006507081001,0.154521398539753
"MYO1F",0.765382309793387,6.37979008211684,8.09852343606002,0.00630534672618235,0.154751678868097
"TMEM2",-0.640460449819499,7.17006211360175,8.08397008319519,0.00634184547980385,0.155255406091218
"IL10RA",0.862208395490634,7.33790419760293,8.02689679566867,0.00652461828815218,0.159013621993658
"CD83",0.72011388154059,3.91822978137561,8.02271746742895,0.00652808263972318,0.159013621993658
"MKL2",-0.37090153716688,5.61422163429322,8.01421883001564,0.00655215468977995,0.159200978574928
"VAPB",-0.412413211226078,7.75320717718533,8.00376461301837,0.00658500017339235,0.159600041608978
"WDFY3",-0.344368490602486,7.97184751238126,7.99241182948692,0.00662086571393581,0.160070134014284
"ABHD3",0.433817029718402,3.60342532803861,7.9710275966581,0.00668898354975771,0.160619619997972
"GLA",0.471915350519799,4.78883222604857,7.97006238020922,0.00669207556699724,0.160619619997972
"CD96",1.24660118354236,5.05001061822441,7.97354353105775,0.00669317276460322,0.160619619997972
"SEMA4D",0.804917932620291,4.98951959534569,7.96807662484636,0.00671070170118721,0.16064362028039
"RFX5",0.424217621908798,6.29611457805625,7.95875875624952,0.00672839859480148,0.160671513373159
"JAM3",-0.81110120500126,5.74407609045484,7.94617959193335,0.00678139906930227,0.161540239104286
"DCLK2",-0.682428203473974,4.66865464583831,7.93336674028706,0.00681466915668811,0.161926772149225
"PRDX4",0.481360687270337,5.48893090330713,7.92719023553398,0.00683094727659043,0.161926772149225
"NFIB",-0.68111416554018,6.12979418491348,7.89438514365123,0.00694950674332304,0.164336389387729
"IKBKE",0.583431053924255,3.86300857795667,7.87399573200356,0.00700749712059677,0.165305496395825
"FLG2",-2.40205071170115,9.49535384794933,7.84783797750272,0.00710874381993163,0.167287847907786
"PDK3",0.452439782198576,4.03343308751964,7.79669774682316,0.00727268228209992,0.170506490778811
"URB1",-0.371599245829252,6.80678557058866,7.79443458962731,0.00728060434954281,0.170506490778811
"CXCR6",0.866838161328949,2.79363005123221,7.76364171064481,0.00739941768565706,0.172872453093512
"DEF6",0.843824510171265,3.5332068657917,7.74834550516175,0.00745695190635455,0.173429430569604
"GPR174",1.33899645751857,3.06961342542504,7.74390532710651,0.00747290586054349,0.173429430569604
"NAP1L1",-0.546041609995312,9.30232517209479,7.73413261005573,0.00749508060588416,0.173429430569604
"FAM134B",-0.736250334319946,4.10411298121595,7.73214138255782,0.00751194117111676,0.173429430569604
"VAMP1",0.611055140969197,4.36029058479967,7.72932086168496,0.0075124797067397,0.173429430569604
"TCP11L2",-0.490251915101026,3.82443598451122,7.71592092897487,0.0075611586035935,0.174139574569491
"RECK",-0.573061822144475,4.82858745887022,7.70187444516149,0.0076125441873347,0.174497666201465
"SEPT1",0.750004850662388,3.30093358929403,7.7026638017603,0.00761261554372066,0.174497666201465
"SLC39A11",0.526779664454494,4.29622209564324,7.69452458345535,0.00763957875170972,0.174703684442039
"APOL4",0.85365196071413,3.81330570024588,7.6602930434077,0.00778016378307494,0.177500966684754
"DAB2",-0.595790940296091,7.33238000950941,7.64025753713018,0.00784396370210578,0.177880593118139
"CDH13",-1.13690462356583,4.90557126760833,7.63951489907778,0.00785857174212921,0.177880593118139
"NMI",0.643463039808507,4.62326439196706,7.63215356285599,0.00787391376727221,0.177880593118139
"NR4A2",-0.868290436918958,6.00603863720381,7.63455502899511,0.00787741140001069,0.177880593118139
"CXorf65",0.970831110084948,0.972273613055477,7.62802342402117,0.00788884761152965,0.177880593118139
"ZNF521",-0.919562153367656,4.81552740782403,7.62689072272269,0.00790661757660625,0.177880593118139
"CD3D",1.34467915281893,5.05817434805228,7.6169208082664,0.00794478107037352,0.178326390815151
"UTP20",-0.310675643239209,7.32199256645821,7.59651569154355,0.00800993666674112,0.179374595539302
"TXNDC11",0.386061338794292,6.05520383714521,7.56655743952658,0.00812689383961399,0.181575359143008
"ADGRE2",0.61188996103249,5.46499368439243,7.56041607149559,0.00815190235198619,0.181716373759068
"ANAPC7",-0.272325141443011,6.14966166675945,7.55081099003165,0.00818909057120242,0.182127623024065
"FGD3",0.862586297884668,3.55625597713724,7.54017319122986,0.00824516078800894,0.182955976480956
"HSDL2",-0.364223697353362,4.61859214657112,7.52800042901174,0.00828008373915559,0.183312377815155
"ZNF354C",-0.664718782024054,3.90540477611573,7.51860650053819,0.00831868659339546,0.183748443184569
"IFI27",1.17588273078238,5.01828809989571,7.51459880926304,0.00834790385088903,0.183940883776249
"CDC42SE2",0.486867343815982,3.44538618150882,7.50211918556643,0.00838462210275008,0.183940883776249
"PLEKHG5",-0.909083580419901,4.70501903428045,7.50000694617616,0.00840713134801978,0.183940883776249
"OR7E24",-0.729010338921398,2.47944337120435,7.49530278231707,0.0084123861426855,0.183940883776249
"PTPN22",1.01962922668332,5.10954534355219,7.49145985980668,0.0084420297024409,0.183940883776249
"JAML",0.933887700031302,4.97259128939706,7.4876946437181,0.00845745192542485,0.183940883776249
"IL12RB2",1.07817023470362,6.78969810557965,7.48710247649935,0.00845988013663787,0.183940883776249
"SNORD114-21",-1.9798653944235,0.476386227507019,7.47905844184372,0.0084929382375604,0.18424747038136
"TNFAIP2",0.79509480219156,5.34923038031948,7.47430966668402,0.00851251811382201,0.184260943314557
"SLC15A4",0.444515047926115,4.99084724487007,7.46188326646178,0.00854992160789131,0.184659306904657
"GZMK",1.35273938438634,2.10870768991817,7.44923876553056,0.00861668342936586,0.185688572616423
"LILRB1",1.01747302102136,4.09972398301269,7.44201001496112,0.00864696743693317,0.185928930352994
"GZMB",1.14541278664587,3.49884920181145,7.43166734530339,0.00869049277730415,0.186452316341322
"ZNF117",-0.941347631902867,7.7469652744605,7.4234453633511,0.008725258905072,0.186785883917169
"ZNF658",-0.4210961948367,6.81182815039861,7.41040900595838,0.00876643159201067,0.187254832181872
"OSBPL2",-0.431511638817312,5.16068643415085,7.40544354389999,0.00878762174947597,0.18729582408587
